depth,0.04,0.0439105,0.0482033,0.0529158,0.0580889,0.0637679,0.070002,0.0768455,0.0843581,0.0926052,0.101658,0.111597,0.122507,0.134483,0.147631,0.162064,0.177907,0.1953,0.214393,0.235353,0.258361,0.283619,0.311346,0.341784,0.375198,0.40530292,0.405302920223287,0.411878,0.452145,0.460490222,0.460490222463119,0.496347,0.523191998881506,0.523191999,0.544872,0.594431443580865,0.594431444,0.59814,0.656615,0.675371071944965,0.675371072,0.720807,0.767331691,0.767331691056549,0.791275,0.868632,0.871813953,0.871813953185846,0.953552,0.990522844,0.990522844068903,1.04677,1.12539550558581,1.125395506,1.14911,1.26145,1.27863284686106,1.278632847,1.38477,1.45273545962937,1.45273546,1.52015,1.65054442394899,1.650544424,1.66876,1.8319,1.87528767,1.87528767014757,2.011,2.13063265355418,2.130632654,2.2076,2.42074620158628,2.420746202,2.42342,2.66033,2.75036250980155,2.75036251,2.92042,3.12486039650294,3.124860397,3.20592,3.51934,3.55035107657029,3.550351077,3.8634,4.03377788684902,4.033777887,4.2411,4.58302959,4.5830295904569,4.65572,5.11087,5.20706910895654,5.207069109,5.61052,5.916079783,5.91607978309964,6.15902,6.72163154888759,6.721631549,6.76114,7.42212,7.63686974067977,7.636869741,8.14773,8.676729602,8.67672960231842,8.94427,9.81869,9.85818000675331,9.858180007,10.7786,11.20050036,11.2005003612863,11.8323,12.7255952170922,12.72559522,12.9891,14.2589,14.458351716948,14.45835172,15.6529,16.42704571,16.4270457141524,17.1832,18.6638031898573,18.66380319,18.863,20.7071,21.2051244984133,21.2051245,22.7315,24.0924799955869,24.09248,24.9538,27.3729867693626,27.37298677,27.3934,30.0714,31.1001775165092,31.10017752,33.0113,35.33487411,35.3348741117632,36.2385,39.7813,40.14618012,40.1461801249002,43.6704,45.61260848,45.6126084820091,47.9397,51.82336267,51.8233626726204,52.6264,57.7713,58.8797924099703,58.87979241,63.4192,66.897047498479,66.8970475,69.6192,76.0059568969533,76.0059569,76.4253,83.8969,86.35516364,86.3551636408598,92.0988,98.11355046,98.1135504622348,101.103,110.987,111.472995689522,111.4729957,121.837,126.651504399274,126.6515044,133.748,143.8967659,143.896765915183,146.824,161.177,163.4901957,163.490195707203,176.935,185.7515276,185.751527648192,194.232,211.044031566456,211.0440316,213.221,234.066,239.7804412,239.780441236423,256.948,272.4296895,272.429689542912,282.068,309.5245607,309.524560726237,309.644,339.916,351.670384580749,351.6703846,373.147,399.554914482394,399.5549145,409.626,449.672,453.9595504,453.959550439131,493.633,515.7720903,515.772090306696,541.892,586.0012172,586.001217249439,594.869,653.025,665.79295985874,665.7929599,716.866,756.4493935,756.449393532187,786.949,859.449888290528,859.4498883,863.883,948.338,976.475249763249,976.4752498,1041.05,1109.435147,1109.43514728561,1142.83,1254.55,1260.49927669038,1260.499277,1377.2,1432.132766,1432.13276632198,1511.84,1627.136404,1627.13640404321,1659.64,1821.89,1848.69234167597,1848.692342,2000.0,2100.41602270035,2100.416023,2386.41518059019,2386.415181,2711.35687054495,2711.356871,3080.543628,3080.54362847005
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011911718758863,0.0,0.0,0.0,0.3078721526169884,0.0,0.8993844644750321,0.0,0.0,1.5575929429773665,0.0,0.0,0.0,2.0393044562735674,0.0,0.0,0.0,2.195745886665418,0.0,0.0,0.0,2.035798190477057,0.0,0.0,1.704181256131324,0.0,1.392116471673327,0.0,0.0,0.0,1.233144085000035,0.0,0.0,1.252130312307353,0.0,0.0,1.392563226953378,0.0,0.0,0.0,0.0,1.575155506128807,0.0,1.7310855762678747,0.0,0.0,1.8177478160251883,0.0,0.0,0.0,1.8301820253955003,0.0,0.0,1.7889041409265292,0.0,0.0,0.0,1.725194085779931,0.0,0.0,1.6661605948508629,0.0,0.0,0.0,1.62651035270914,0.0,0.0,1.6055787279965588,0.0,0.0,0.0,1.5977127477680058,0.0,1.595773022248892,0.0,0.0,0.0,1.5933875810335127,0.0,0.0,0.0,1.5879716579067709,0.0,0.0,1.5789949532446128,0.0,0.0,0.0,1.56561930433845,0.0,1.5447971191348435,0.0,0.0,0.0,1.5114580760317098,0.0,0.0,0.0,1.4596809415848375,0.0,1.3851180570014745,0.0,0.0,0.0,1.2873575851850028,0.0,0.0,1.1721704732705782,0.0,0.0,1.0530950690405123,0.0,0.0,0.0,0.9503734376211068,0.0,0.0,0.0,0.8875253816811508,0.0,0.0,0.0,0.8864834666426739,0.0,0.0,0.962526438949362,0.0,0.0,1.119846286717991,0.0,0.0,1.348093166184412,0.0,0.0,1.6203196450985289,0.0,0.0,1.8940193600982596,0.0,0.0,0.0,0.0,2.1173493686361464,0.0,0.0,2.240595993949073,0.0,0.0,2.2286121061016817,0.0,0.0,2.078300664614675,0.0,0.0,0.0,1.8191013066972437,0.0,0.0,0.0,1.5037721636611676,0.0,0.0,1.1941283523756852,0.0,0.9458146948224652,0.0,0.0,0.0,0.0,0.7962124585881568,0.0,0.0,0.7591365545489311,0.0,0.0,0.8265474471688536,0.0,0.0,0.973810514612984,0.0,0.0,1.16691616437997,0.0,0.0,0.0,0.0,1.369594902669391,0.0,0.0,1.5493437549878393,0.0,0.0,1.6835367422173424,0.0,0.0,1.762867519492157,0.0,0.0,0.0,1.7897067571646728,0.0,1.77341235118218,0.0,0.0,0.0,1.7253022369408044,0.0,0.0,0.0,1.6553195828628493,0.0,0.0,1.560013466077337,0.0,0.0,0.0,1.421074382020413,0.0,0.0,1.3003640608156315,0.0,0.0,1.1775517104739732,0.0,0.0,1.0021071701481643,0.0,0.7851539781283139,0.0,0.5386490857511417,0.0,0.0,0.2758372946209582
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000900389,0.0,0.0,0.0,0.224717227,0.0,0.0,0.645397362,0.0,0.0,0.0,1.092010577,0.0,1.40091914,0.0,0.0,0.0,1.503445653,0.0,0.0,1.448544789,0.0,0.0,0.0,1.355963864,0.0,0.0,0.0,1.338872464,0.0,0.0,1.4491632559999998,0.0,0.0,1.674667629,0.0,0.0,1.966619764,0.0,0.0,0.0,2.263976331,0.0,0.0,2.517097311,0.0,0.0,0.0,2.706488531,0.0,0.0,2.834902829,0.0,0.0,0.0,2.915583292,0.0,0.0,2.96158074,0.0,2.97999566,0.0,0.0,0.0,0.0,2.9677037190000006,0.0,2.920833849,0.0,0.0,0.0,2.838175294,0.0,0.0,0.0,2.722204276,0.0,2.580779037000001,0.0,0.0,0.0,0.0,2.424841032,0.0,2.265467274,0.0,0.0,0.0,2.111162539,0.0,0.0,0.0,1.967164019,0.0,1.834860817,0.0,0.0,0.0,1.712286059,0.0,0.0,0.0,1.59563735,0.0,0.0,1.482157291,0.0,0.0,1.3742415600000002,0.0,0.0,0.0,1.281470843,0.0,1.219224108,0.0,0.0,0.0,1.204563543,0.0,0.0,1.251248767,0.0,0.0,1.365017018,0.0,0.0,0.0,0.0,1.539731167,0.0,0.0,1.75418708,0.0,0.0,1.972601434,0.0,0.0,2.151875898,0.0,0.0,2.250692224,0.0,0.0,0.0,0.0,2.236080009,0.0,0.0,2.099585603,0.0,1.858682548,0.0,0.0,0.0,1.5525498949999998,0.0,0.0,1.235806586,0.0,0.0,0.0,0.965795711,0.0,0.0,0.787709292,0.0,0.0,0.722056478,0.0,0.0,0.7587787640000001,0.0,0.0,0.0,0.0,0.863284704,0.0,0.0,0.986712604,0.0,0.0,1.076840042,0.0,0.0,1.092847405,0.0,0.0,1.01541845,0.0,0.0,0.0,0.0,0.854335081,0.0,0.6452629250000002,0.0,0.0,0.0,0.412669471,0.0,0.0,0.0,0.283170594,0.0,0.204219532,0.0,0.0,0.0,0.0,0.134659158,0.0,0.080463022,0.0,0.0,0.043481542,0.0,0.0,0.0,0.0,0.020273063,0.0,0.0,0.0003445149999999,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017872249999285,0.0,0.0,0.0,0.399848676984006,0.0,0.0,0.979701697960812,0.0,0.0,0.0,1.5547198399378113,0.0,1.927118136922916,0.0,0.0,0.0,2.0282559119188703,0.0,0.0,1.9380423229224784,0.0,0.0,0.0,1.817113285927316,0.0,0.0,0.0,1.8065197639277395,0.0,0.0,1.9622527989215104,0.0,0.0,2.258923194909644,0.0,0.0,2.629487400894821,0.0,0.0,0.0,2.995492185880181,0.0,0.0,3.293937788868244,0.0,0.0,0.0,3.499700364860012,0.0,0.0,3.615845907855367,0.0,0.0,0.0,3.6593726308536256,0.0,0.0,3.6481951018540726,0.0,3.593533059856259,0.0,0.0,0.0,0.0,3.494060396860238,0.0,3.347709285866092,0.0,0.0,0.0,3.155972233873762,0.0,0.0,0.0,2.9248504108830065,0.0,2.66674716389333,0.0,0.0,0.0,0.0,2.3972783449041093,0.0,2.1316870059147326,0.0,0.0,0.0,1.881836731924727,0.0,0.0,0.0,1.6558725999337651,0.0,1.4580168799416793,0.0,0.0,0.0,1.2893961979484243,0.0,0.0,0.0,1.149330468954027,0.0,0.0,1.037028952958519,0.0,0.0,0.9538196969618472,0.0,0.0,0.0,0.9032387449638706,0.0,0.8889942399644405,0.0,0.0,0.0,0.912059545963518,0.0,0.0,0.9688935049612444,0.0,0.0,1.0513967449579442,0.0,0.0,0.0,0.0,1.1475420619540986,0.0,0.0,1.2415926949503366,0.0,0.0,1.3148478159474062,0.0,0.0,1.3478769659460852,0.0,0.0,1.32399991794704,0.0,0.0,0.0,0.0,1.2312865169507488,0.0,0.0,1.074697846957012,0.0,0.874228622965031,0.0,0.0,0.0,0.6585969839736562,0.0,0.0,0.4570169509817194,0.0,0.0,0.0,0.2926181239882953,0.0,0.0,0.1798571709928057,0.0,0.0,0.1255015509949799,0.0,0.0,0.1302184029947913,0.0,0.0,0.0,0.0,0.1895693609924172,0.0,0.0,0.293825341988247,0.0,0.0,0.4275925949828963,0.0,0.0,0.571228594977151,0.0,0.0,0.7045345469718186,0.0,0.0,0.0,0.0,0.811105381967556,0.0,0.8814818549647409,0.0,0.0,0.0,0.9136840559634528,0.0,0.0,0.0,0.9115380159635386,0.0,0.8821184629647153,0.0,0.0,0.0,0.0,0.8326489979666942,0.0,0.7673977109693042,0.0,0.0,0.6878561239724857,0.0,0.0,0.0,0.0,0.5952586889761897,0.0,0.0,0.4910305009803589,0.0,0.3770277859849189,0.0,0.2547721439898091,0.1294117599948235,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001542112999306,0.0,0.0,0.0,0.3566235518395194,0.0,0.0,0.920137700585938,0.0,0.0,0.0,1.4897145763296284,0.0,1.8654503041605472,0.0,0.0,0.0,1.97426706911158,0.0,0.0,1.8911490721489828,0.0,0.0,0.0,1.7737559262018097,0.0,0.0,0.0,1.763084461206612,0.0,0.0,1.9172293461372467,0.0,0.0,2.213037924004133,0.0,0.0,2.5842244488370985,0.0,0.0,0.0,2.951596827671781,0.0,0.0,3.2509742645370614,0.0,0.0,0.0,3.456830436444426,0.0,0.0,3.5735501403919026,0.0,0.0,0.0,3.620945836370574,0.0,0.0,3.6203344963708495,0.0,3.586274878386176,0.0,0.0,0.0,0.0,3.5202554944158844,0.0,3.4216729364602467,0.0,0.0,0.0,3.291226776518948,0.0,0.0,0.0,3.131432759590856,0.0,2.9485222516731646,0.0,0.0,0.0,0.0,2.749937709762528,0.0,2.542028441856087,0.0,0.0,0.0,2.3288432269520203,0.0,0.0,0.0,2.113637386048863,0.0,1.9000298141449865,0.0,0.0,0.0,1.6930826402381127,0.0,0.0,0.0,1.4995169363252174,0.0,0.0,1.3275216944026151,0.0,0.0,1.187060024465823,0.0,0.0,0.0,1.088540015510157,0.0,1.039824173532079,0.0,0.0,0.0,1.0426173605308222,0.0,0.0,1.0902684515093792,0.0,0.0,1.1680783684743647,0.0,0.0,0.0,0.0,1.2556789334349443,0.0,0.0,1.3299648254015155,0.0,0.0,1.3685722103841425,0.0,0.0,1.3540052353906975,0.0,0.0,1.2769236314253842,0.0,0.0,0.0,0.0,1.1364064724886171,0.0,0.0,0.9499447825725248,0.0,0.7473775116636802,0.0,0.0,0.0,0.5606255497477185,0.0,0.0,0.4159860828128062,0.0,0.0,0.0,0.3303041908513631,0.0,0.0,0.3091570248608793,0.0,0.0,0.34602210384429,0.0,0.0,0.4241048258091528,0.0,0.0,0.0,0.0,0.5206929947656881,0.0,0.0,0.6125166867243674,0.0,0.0,0.6797995486940901,0.0,0.0,0.7089951986809522,0.0,0.0,0.6941648006876258,0.0,0.0,0.0,0.0,0.6379516287129218,0.0,0.551308713751911,0.0,0.0,0.0,0.450208663797406,0.0,0.0,0.0,0.3506006218422297,0.0,0.2525224038863649,0.0,0.0,0.0,0.0,0.1965653489115456,0.0,0.166806623924937,0.0,0.0,0.1398893449370497,0.0,0.0,0.0,0.0,0.1146476729484085,0.0,0.0,0.0904849549592817,0.0,0.0669375379698781,0.0,0.0440378539801829,0.0219761839901107,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011029388897281,0.0,0.0,0.0,0.2777491892306361,0.0,0.0,0.8073225372838928,0.0,0.0,0.0,1.3733938356880844,0.0,1.7647229735629972,0.0,0.0,0.0,1.8916575178720807,0.0,0.0,1.817064992329842,0.0,0.0,0.0,1.6964435433895748,0.0,0.0,0.0,1.6774213652914118,0.0,0.0,1.8280344752331128,0.0,0.0,2.132235099819135,0.0,0.0,2.5247761895728766,0.0,0.0,0.0,2.922045192853921,0.0,0.0,3.252993812765679,0.0,0.0,0.0,3.4866724794024857,0.0,0.0,3.626429013429627,0.0,0.0,0.0,3.694438322630057,0.0,0.0,3.714187688655515,0.0,3.700885493985469,0.0,0.0,0.0,0.0,3.656060565467065,0.0,3.578899252181653,0.0,0.0,0.0,3.4689629291730864,0.0,0.0,0.0,3.3271849853480453,0.0,3.1581978982433747,0.0,0.0,0.0,0.0,2.968160588243305,0.0,2.7626070257945496,0.0,0.0,0.0,2.54545929650498,0.0,0.0,0.0,2.32040088100632,0.0,2.091871084854729,0.0,0.0,0.0,1.865971079440212,0.0,0.0,0.0,1.6503814839948592,0.0,0.0,1.4538124966478267,0.0,0.0,1.2855425864714525,0.0,0.0,0.0,1.1532076977022945,0.0,1.0599818200230178,0.0,0.0,0.0,1.003000421720018,0.0,0.0,0.9746757265519208,0.0,0.0,0.9659855994207596,0.0,0.0,0.0,0.0,0.968733008146074,0.0,0.0,0.9751034125091608,0.0,0.0,0.9762574753937776,0.0,0.0,0.9616796508512686,0.0,0.0,0.9204198729764212,0.0,0.0,0.0,0.0,0.842571044759747,0.0,0.0,0.7324040237742457,0.0,0.6053850824735995,0.0,0.0,0.0,0.4821446267951803,0.0,0.0,0.3840569546019857,0.0,0.0,0.0,0.3286105761455146,0.0,0.0,0.3256180214447102,0.0,0.0,0.3758955864179593,0.0,0.0,0.4711491348945095,0.0,0.0,0.0,0.0,0.5940744016044415,0.0,0.0,0.7199505850193405,0.0,0.0,0.8217963688367991,0.0,0.0,0.8770829663092451,0.0,0.0,0.872923895725069,0.0,0.0,0.0,0.0,0.8089761181185677,0.0,0.697762112237744,0.0,0.0,0.0,0.5602837959828261,0.0,0.0,0.0,0.4199891090094889,0.0,0.2963973043661975,0.0,0.0,0.0,0.0,0.188319643171802,0.0,0.13400420060226,0.0,0.0,0.0935384216480286,0.0,0.0,0.0,0.0,0.0619509648061425,0.0,0.0,0.0225189897485514,0.0,0.0004525709547519,0.0,0.0,9.9999990002001e-06,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020597529999794,0.0,0.0,0.0,0.459498777995405,0.0,0.0,1.1199272549888006,0.0,0.0,0.0,1.7702393469822977,0.0,2.184816315978152,0.0,0.0,0.0,2.287337094977126,0.0,0.0,2.1722004849782777,0.0,0.0,0.0,2.0258049379797414,0.0,0.0,0.0,2.0109800349798905,0.0,0.0,2.1921216899780784,0.0,0.0,2.540073107974599,0.0,0.0,2.977792997970222,0.0,0.0,0.0,3.4141888999658585,0.0,0.0,3.774665034962253,0.0,0.0,0.0,4.028975905959711,0.0,0.0,4.182711764958173,0.0,0.0,0.0,4.260390902957396,0.0,0.0,4.288184900957118,0.0,4.283768927957162,0.0,0.0,0.0,0.0,4.249095384957509,0.0,4.182739048958173,0.0,0.0,0.0,4.083229003959167,0.0,0.0,0.0,3.949567467960504,0.0,3.783711019962163,0.0,0.0,0.0,0.0,3.588300425964117,0.0,3.365013526966349,0.0,0.0,0.0,3.1145327439688546,0.0,0.0,0.0,2.839464467971605,0.0,2.546332868974537,0.0,0.0,0.0,2.2466515379775336,0.0,0.0,0.0,1.9558913809804408,0.0,0.0,1.6907425669830929,0.0,0.0,1.4660426469853396,0.0,0.0,0.0,1.2899615949871004,0.0,1.159296443988407,0.0,0.0,0.0,1.0578632899894214,0.0,0.0,0.9604550639903956,0.0,0.0,0.841603740991584,0.0,0.0,0.0,0.0,0.6863371119931366,0.0,0.0,0.4979655909950203,0.0,0.0,0.3006474749969935,0.0,0.0,0.1266182329987338,0.0,0.0,0.0414543029995854,0.0,0.0,0.0,0.0,0.0007449239999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013061720000391,0.0,0.0,0.0,0.3243930770097318,0.0,0.0,0.9235729360277072,0.0,0.0,0.0,1.546863760046406,0.0,1.9583078260587488,0.0,0.0,0.0,2.064916441061947,0.0,0.0,1.9472379660584167,0.0,0.0,0.0,1.7880652840536415,0.0,0.0,0.0,1.7573778520527217,0.0,0.0,1.9324199080579725,0.0,0.0,2.295092905068853,0.0,0.0,2.77234958108317,0.0,0.0,0.0,3.269059059098072,0.0,0.0,3.700974228111029,0.0,0.0,0.0,4.027942410120837,0.0,0.0,4.250960738127529,0.0,0.0,0.0,4.393691603131811,0.0,0.0,4.478955847134368,0.0,4.516760520135503,0.0,0.0,0.0,0.0,4.500535296135016,0.0,4.421572970132647,0.0,0.0,0.0,4.273115759128194,0.0,0.0,0.0,4.053632268121609,0.0,3.77099424811313,0.0,0.0,0.0,0.0,3.440438732103213,0.0,3.081162963092434,0.0,0.0,0.0,2.7132531920813974,0.0,0.0,0.0,2.355865235070676,0.0,2.0244813930607344,0.0,0.0,0.0,1.728772975051863,0.0,0.0,0.0,1.4713503730441404,0.0,0.0,1.2489507940374684,0.0,0.0,1.056537564031696,0.0,0.0,0.0,0.8904143970267124,0.0,0.7493721420224811,0.0,0.0,0.0,0.6346776590190403,0.0,0.0,0.5497852840164935,0.0,0.0,0.4993373330149801,0.0,0.0,0.0,0.0,0.4874559200146237,0.0,0.0,0.5136061720154081,0.0,0.0,0.5677822030170334,0.0,0.0,0.6308184100189246,0.0,0.0,0.6794124280203824,0.0,0.0,0.0,0.0,0.690101944020703,0.0,0.0,0.6548141060196444,0.0,0.5783864350173515,0.0,0.0,0.0,0.4728527470141856,0.0,0.0,0.3536043640106081,0.0,0.0,0.0,0.2373033960071191,0.0,0.0,0.1400385870042011,0.0,0.0,0.0744845580022345,0.0,0.0,0.0499600530014987,0.0,0.0,0.0,0.0,0.0638503990019155,0.0,0.0,0.0864790060025943,0.0,0.0,0.1136509070034095,0.0,0.0,0.1409895250042297,0.0,0.0,0.164801439004944,0.0,0.0,0.0,0.0,0.1828529800054855,0.0,0.1943964930058319,0.0,0.0,0.0,0.1996554360059896,0.0,0.0,0.0,0.1991658210059749,0.0,0.1934739660058042,0.0,0.0,0.0,0.0,0.1833244280054997,0.0,0.1694520620050835,0.0,0.0,0.1522932700045688,0.0,0.0,0.0,0.0,0.1320716070039621,0.0,0.0,0.1090499760032715,0.0,0.0837921450025137,0.0,0.0567227870017016,0.0288577370008657,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013491369999595,0.0,0.0,0.0,0.330265666990092,0.0,0.0,0.921236957972363,0.0,0.0,0.0,1.5258529649542245,0.0,1.919272995942422,0.0,0.0,0.0,2.016856216939494,0.0,0.0,1.899739355943008,0.0,0.0,0.0,1.7442810659476715,0.0,0.0,0.0,1.7117208529486487,0.0,0.0,1.873170139943805,0.0,0.0,2.209209725933724,0.0,0.0,2.649877970920504,0.0,0.0,0.0,3.10600059090682,0.0,0.0,3.4994136298950176,0.0,0.0,0.0,3.792804235886216,0.0,0.0,3.985539025880434,0.0,0.0,0.0,4.096969493877091,0.0,0.0,4.146534830875604,0.0,4.143905819875682,0.0,0.0,0.0,0.0,4.085249011877443,0.0,3.966704989880999,0.0,0.0,0.0,3.787915182886363,0.0,0.0,0.0,3.553827142893385,0.0,3.277184247901685,0.0,0.0,0.0,0.0,2.9751784069107448,0.0,2.6653204449200403,0.0,0.0,0.0,2.3624249109291275,0.0,0.0,0.0,2.0780791139376578,0.0,1.8202025119453944,0.0,0.0,0.0,1.5933521359521996,0.0,0.0,0.0,1.3989157129580327,0.0,0.0,1.2357462779629276,0.0,0.0,1.1020247889669392,0.0,0.0,0.0,0.9960965289701172,0.0,0.9163553829725092,0.0,0.0,0.0,0.8606745119741798,0.0,0.0,0.826204408975214,0.0,0.0,0.8094161179757176,0.0,0.0,0.0,0.0,0.8055245609758342,0.0,0.0,0.8070498759757885,0.0,0.0,0.803068348975908,0.0,0.0,0.7801791239765946,0.0,0.0,0.7254252789782373,0.0,0.0,0.0,0.0,0.6294971459811151,0.0,0.0,0.5026533159849204,0.0,0.3734773179887957,0.0,0.0,0.0,0.2794088529916178,0.0,0.0,0.253097473992407,0.0,0.0,0.0,0.3098157019907055,0.0,0.0,0.4408846849867734,0.0,0.0,0.6152445979815426,0.0,0.0,0.7889248699763323,0.0,0.0,0.0,0.0,0.9197467269724076,0.0,0.0,0.9797631969706072,0.0,0.0,0.9610044359711698,0.0,0.0,0.87500180497375,0.0,0.0,0.743169186977705,0.0,0.0,0.0,0.0,0.5860633219824181,0.0,0.4211082019873667,0.0,0.0,0.0,0.2563624699923091,0.0,0.0,0.0,0.1314428239960567,0.0,0.0677558999979673,0.0,0.0,0.0,0.0,0.0390099839988297,0.0,0.0200881589993973,0.0,0.0,0.0003601269999891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011057279999778,0.0,0.0,0.0,0.2737024959945259,0.0,0.0,0.7754283679844914,0.0,0.0,0.0,1.294244003974115,0.0,1.6331473199673368,0.0,0.0,0.0,1.7151232059656971,0.0,0.0,1.6081061349678378,0.0,0.0,0.0,1.4653198189706935,0.0,0.0,0.0,1.4294753869714103,0.0,0.0,1.566388302968672,0.0,0.0,1.862801610962744,0.0,0.0,2.25949654095481,0.0,0.0,0.0,2.677676486946446,0.0,0.0,3.045587343939088,0.0,0.0,0.0,3.326098320933478,0.0,0.0,3.515049547929699,0.0,0.0,0.0,3.627330154927453,0.0,0.0,3.678887529926422,0.0,3.6778992329264417,0.0,0.0,0.0,0.0,3.622191639927556,0.0,3.511043777929779,0.0,0.0,0.0,3.3477150009330456,0.0,0.0,0.0,3.140539635937189,0.0,2.9041235289419176,0.0,0.0,0.0,0.0,2.655448566946891,0.0,2.4095474519518087,0.0,0.0,0.0,2.1767057799564653,0.0,0.0,0.0,1.9623640859607523,0.0,1.7677728699646444,0.0,0.0,0.0,1.5916206399681674,0.0,0.0,0.0,1.4312779439713743,0.0,0.0,1.2838720609743226,0.0,0.0,1.147883812977042,0.0,0.0,0.0,1.0236026119795278,0.0,0.9127564079817448,0.0,0.0,0.0,0.81799667298364,0.0,0.0,0.7430662979851386,0.0,0.0,0.6934558679861309,0.0,0.0,0.0,0.0,0.6762116959864757,0.0,0.0,0.6976567009860467,0.0,0.0,0.7601406239847971,0.0,0.0,0.8596813119828063,0.0,0.0,0.9848514849803028,0.0,0.0,0.0,0.0,1.115899934977682,0.0,0.0,1.2370015919752595,0.0,1.336559476973269,0.0,0.0,0.0,1.4059162029718817,0.0,0.0,1.43949809797121,0.0,0.0,0.0,1.435893016971282,0.0,0.0,1.3982828439720345,0.0,0.0,1.3331008729733378,0.0,0.0,1.248097071975038,0.0,0.0,0.0,0.0,1.1516732769769664,0.0,0.0,1.0508181289789835,0.0,0.0,0.9481820169810364,0.0,0.0,0.8430195549831396,0.0,0.0,0.7340234349853195,0.0,0.0,0.0,0.0,0.6220201089875596,0.0,0.5113595899897728,0.0,0.0,0.0,0.398550891992029,0.0,0.0,0.0,0.3262413919934752,0.0,0.2576296069948474,0.0,0.0,0.0,0.0,0.1976505929960469,0.0,0.1492065549970158,0.0,0.0,0.1113387699977732,0.0,0.0,0.0,0.0,0.0694440569986111,0.0,0.0,0.0551748029988965,0.0,0.0414029259991719,0.0,0.0269446619994611,0.0006765119999864,0.0
